Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP,Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP,Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP,Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP,Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP
Element,1,Element,2,Element,3,Element,4,Element,5
,,,,,,,,,
,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
4.089999908581376,21.49824566699368,4.089999908581376,20.712569129512488,4.089999908581376,29.95820914499724,4.089999908581376,16.18031953653351,4.089999908581376,0.2029906480012288
4.099999908357859,21.469812883945625,4.099999908357859,20.68481216125758,4.099999908357859,29.92739544019528,4.099999908357859,16.15711635813159,4.099999908357859,0.2033099593469648
4.109999908134341,21.4414473200441,4.109999908134341,20.657119829317704,4.109999908134341,29.896592015109242,4.109999908134341,16.133973742678954,4.109999908134341,0.20362880085324425
4.119999907910824,21.413148718525818,4.119999907910824,20.629491889878825,4.119999907910824,29.86579905022063,4.119999907910824,16.110891436626503,4.119999907910824,0.2039471737381752
4.129999907687306,21.384916823915006,4.129999907687306,20.601928100354257,4.129999907687306,29.835016724601022,4.129999907687306,16.087869187816153,4.129999907687306,0.20426507921478435
4.139999907463789,21.356751382017418,4.139999907463789,20.574428219378582,4.139999907463789,29.804245215920837,4.139999907463789,16.06490674547184,4.139999907463789,0.20458251849104486
4.149999907240272,21.32865213991433,4.149999907240272,20.546992006801574,4.149999907240272,29.77348470045806,4.149999907240272,16.04200386019063,4.149999907240272,0.20489949276990396
4.159999907016754,21.300618845956517,4.159999907016754,20.519619223682145,4.159999907016754,29.74273535310689,4.159999907016754,16.01916028393387,4.159999907016754,0.20521600324931047
4.169999906793237,21.272651249758244,4.169999906793237,20.49230963228226,4.169999906793237,29.71199734738639,4.169999906793237,15.996375770018469,4.169999906793237,0.20553205112224207
4.179999906569719,21.244749102191243,4.179999906569719,20.465062996060905,4.179999906569719,29.681270855449025,4.179999906569719,15.973650073108203,4.179999906569719,0.20584763757673244
4.189999906346202,21.21691215537868,4.189999906346202,20.437879079668033,4.189999906346202,29.650556048089207,4.189999906346202,15.950982949205137,4.189999906346202,0.20616276379589824
4.1999999061226845,21.18914016268915,4.1999999061226845,20.410757648938535,4.1999999061226845,29.619853094751747,4.1999999061226845,15.928374155641096,4.1999999061226845,0.20647743095796578
4.209999905899167,21.16143287873062,4.209999905899167,20.383698470886223,4.209999905899167,29.589162163540298,4.209999905899167,15.905823451069221,4.209999905899167,0.2067916402362978
4.21999990567565,21.13379005934444,4.21999990567565,20.356701313697815,4.21999990567565,29.55848342122572,4.21999990567565,15.88333059545559,4.21999990567565,0.20710539279941978
4.229999905452132,21.1062114615993,4.229999905452132,20.32976594672694,4.229999905452132,29.527817033254408,4.229999905452132,15.860895350070917,4.229999905452132,0.2074186898110462
4.239999905228615,21.078696843785213,4.239999905228615,20.302892140488154,4.239999905228615,29.497163163756582,4.239999905228615,15.838517477482323,4.239999905228615,0.20773153243010672
4.249999905005097,21.051245965407492,4.249999905005097,20.27607966665097,4.249999905005097,29.466521975554514,4.249999905005097,15.81619674154516,4.249999905005097,0.20804392181077214
4.25999990478158,21.023858587180754,4.25999990478158,20.249328298033898,4.25999990478158,29.43589363017071,4.25999990478158,15.79393290739492,4.25999990478158,0.20835585910248006
4.2699999045580626,20.996534471022905,4.2699999045580626,20.222637808598506,4.2699999045580626,29.405278287836058,4.2699999045580626,15.771725741439205,4.2699999045580626,0.2086673454499606
4.279999904334545,20.969273380049145,4.279999904334545,20.1960079734435,4.279999904334545,29.374676107497915,4.279999904334545,15.74957501134976,4.279999904334545,0.20897838199326185
4.289999904111028,20.942075078565985,4.289999904111028,20.1694385687988,4.289999904111028,29.344087246828156,4.289999904111028,15.727480486054578,4.289999904111028,0.2092889698677751
4.29999990388751,20.914939332065245,4.29999990388751,20.14292937201966,4.29999990388751,29.313511862231167,4.29999990388751,15.705441935730057,4.29999990388751,0.20959911020426003
4.309999903663993,20.8878659072181,4.309999903663993,20.11648016158077,4.309999903663993,29.282950108851804,4.309999903663993,15.683459131793235,4.309999903663993,0.20990880412886972
4.3199999034404755,20.8608545718691,4.3199999034404755,20.090090717070435,4.3199999034404755,29.2524021405833,4.3199999034404755,15.661531846894073,4.3199999034404755,0.21021805276317546
4.329999903216958,20.833905095030243,4.329999903216958,20.06376081918468,4.329999903216958,29.221868110075114,4.329999903216958,15.639659854907816,4.329999903216958,0.2105268572241913
4.339999902993441,20.807017246875006,4.339999902993441,20.03749024972146,4.339999902993441,29.19134816874077,4.339999902993441,15.617842930927392,4.339999902993441,0.21083521862439875
4.349999902769923,20.78019079873242,4.349999902769923,20.011278791574853,4.349999902769923,29.160842466765608,4.349999902769923,15.596080851255895,4.349999902769923,0.21114313807177107
4.359999902546406,20.753425523081173,4.359999902546406,19.985126228729253,4.359999902546406,29.130351153114518,4.359999902546406,15.574373393399107,4.359999902546406,0.21145061666979753
4.369999902322888,20.72672119354368,4.369999902322888,19.959032346253625,4.369999902322888,29.09987437553961,4.369999902322888,15.55272033605809,4.369999902322888,0.2117576555175074
4.379999902099371,20.70007758488021,4.379999902099371,19.932996930295744,4.379999902099371,29.06941228058786,4.379999902099371,15.531121459121836,4.379999902099371,0.21206425570949386
4.3899999018758535,20.673494472983005,4.3899999018758535,19.907019768076452,4.3899999018758535,29.0389650136087,4.3899999018758535,15.50957654365996,4.3899999018758535,0.21237041833593795
4.399999901652336,20.64697163487043,4.399999901652336,19.881100647883994,4.399999901652336,29.008532718761565,4.399999901652336,15.488085371915465,4.399999901652336,0.212676144482632
4.409999901428819,20.620508848681094,4.409999901428819,19.85523935906827,4.409999901428819,28.97811553902339,4.409999901428819,15.466647727297554,4.409999901428819,0.2129814352310032
4.419999901205301,20.594105893668065,4.419999901205301,19.829435692035226,4.419999901205301,28.947713616196065,4.419999901205301,15.445263394374496,4.419999901205301,0.21328629165813695
4.429999900981784,20.56776255019302,4.429999900981784,19.80368943824116,4.429999900981784,28.91732709091387,4.429999900981784,15.42393215886655,4.429999900981784,0.21359071483680003
4.4399999007582664,20.541478599720477,4.4399999007582664,19.778000390187124,4.4399999007582664,28.886956102650817,4.4399999007582664,15.402653807638943,4.4399999007582664,0.21389470583546366
4.449999900534749,20.515253824811996,4.449999900534749,19.752368341413316,4.449999900534749,28.856600789728017,4.449999900534749,15.381428128694884,4.449999900534749,0.21419826571832637
4.459999900311232,20.489088009120426,4.459999900311232,19.726793086493497,4.459999900311232,28.82626128932092,4.459999900311232,15.360254911168655,4.459999900311232,0.2145013955453369
4.469999900087714,20.462980937384156,4.469999900087714,19.701274421029424,4.469999900087714,28.7959377374666,4.469999900087714,15.33913394531874,4.469999900087714,0.2148040963722167
4.479999899864197,20.4369323954214,4.479999899864197,19.675812141645324,4.479999899864197,28.76563026907092,4.479999899864197,15.318065022520999,4.479999899864197,0.21510636925048254
4.489999899640679,20.41094217012449,4.489999899640679,19.650406045982365,4.489999899640679,28.735339017915717,4.489999899640679,15.297047935261904,4.489999899640679,0.2154082152274688
4.499999899417162,20.385010049454166,4.499999899417162,19.62505593269318,4.499999899417162,28.705064116665906,4.499999899417162,15.27608247713182,4.499999899417162,0.21570963534634977
4.5099998991936445,20.359135822433945,4.5099998991936445,19.59976160143638,4.5099998991936445,28.674805696876543,4.5099998991936445,15.255168442818329,4.5099998991936445,0.21601063064616158
4.519999898970127,20.33331927914444,4.519999898970127,19.574522852871127,4.519999898970127,28.644563888999887,4.519999898970127,15.234305628099605,4.519999898970127,0.2163112021618244
4.52999989874661,20.307560210717764,4.52999989874661,19.549339488651686,4.52999989874661,28.614338822392355,4.52999989874661,15.213493829837846,4.52999989874661,0.2166113509241641
4.539999898523092,20.28185840933189,4.539999898523092,19.524211311422043,4.539999898523092,28.584130625321496,4.539999898523092,15.19273284597274,4.539999898523092,0.21691107795993392
4.549999898299575,20.256213668205096,4.549999898299575,19.49913812481052,4.549999898299575,28.553939424972885,4.549999898299575,15.172022475514986,4.549999898299575,0.21721038429183626
4.559999898076057,20.23062578159037,4.559999898076057,19.474119733424423,4.559999898076057,28.523765347457005,4.559999898076057,15.151362518539853,4.559999898076057,0.21750927093854386
4.56999989785254,20.2050945447699,4.56999989785254,19.449155942844698,4.56999989785254,28.493608517816057,4.56999989785254,15.130752776180797,4.56999989785254,0.21780773891472127
4.579999897629023,20.179619754049504,4.579999897629023,19.424246559620652,4.579999897629023,28.463469060030757,4.579999897629023,15.110193050623112,4.579999897629023,0.2181057892310459
4.589999897405505,20.15420120675318,4.589999897405505,19.39939139126464,4.589999897405505,28.43334709702708,4.589999897405505,15.089683145097629,4.589999897405505,0.21840342289422923
4.599999897181988,20.128838701217582,4.599999897181988,19.374590246246836,4.599999897181988,28.40324275068297,4.599999897181988,15.069222863874462,4.599999897181988,0.2187006409070376
4.60999989695847,20.1035320367866,4.60999989695847,19.349842933989958,4.60999989695847,28.37315614183499,4.60999989695847,15.04881201225679,4.60999989695847,0.2189974442683131
4.619999896734953,20.078281013805906,4.619999896734953,19.325149264864095,4.619999896734953,28.34308739028497,4.619999896734953,15.028450396574693,4.619999896734953,0.21929383397299418
4.6299998965114355,20.05308543361753,4.6299998965114355,19.300509050181503,4.6299998965114355,28.313036614806585,4.6299998965114355,15.008137824179022,4.6299998965114355,0.21958981101213626
4.639999896287918,20.027945098554486,4.639999896287918,19.27592210219144,4.639999896287918,28.283003933151893,4.639999896287918,14.987874103435313,4.639999896287918,0.21988537637293215
4.649999896064401,20.002859811935412,4.649999896064401,19.251388234075023,4.649999896064401,28.25298946205786,4.649999896064401,14.967659043717749,4.649999896064401,0.22018053103873236
4.659999895840883,19.977829378059198,4.659999895840883,19.22690725994013,4.659999895840883,28.222993317252836,4.659999895840883,14.947492455403149,4.659999895840883,0.22047527598906522
4.669999895617366,19.95285360219969,4.669999895617366,19.202478994816293,4.669999895617366,28.193015613462958,4.669999895617366,14.92737414986502,4.669999895617366,0.22076961219965707
4.679999895393848,19.927932290600374,4.679999895393848,19.178103254649642,4.679999895393848,28.16305646441857,4.679999895393848,14.907303939467628,4.679999895393848,0.22106354064245215
4.689999895170331,19.903065250469112,4.689999895170331,19.153779856297856,4.689999895170331,28.133115982860573,4.689999895170331,14.88728163756012,4.689999895170331,0.22135706228563243
4.699999894946814,19.878252289972888,4.699999894946814,19.129508617525143,4.699999894946814,28.103194280546735,4.699999894946814,14.867307058470686,4.699999894946814,0.2216501780936373
4.709999894723296,19.853493218232565,4.709999894723296,19.105289356997265,4.709999894723296,28.073291468257977,4.709999894723296,14.847380017500756,4.709999894723296,0.2219428890271832
4.719999894499779,19.828787845317706,4.719999894499779,19.081121894276542,4.719999894499779,28.043407655804618,4.719999894499779,14.827500330919237,4.719999894499779,0.22223519604328315
4.729999894276261,19.80413598224136,4.729999894276261,19.05700604981693,4.729999894276261,28.013542952032573,4.729999894276261,14.8076678159568,4.729999894276261,0.22252710009526597
4.739999894052744,19.77953744095493,4.739999894052744,19.032941644959095,4.739999894052744,27.98369746482953,4.739999894052744,14.787882290800178,4.739999894052744,0.22281860213279567
4.7499998938292265,19.754992034343033,4.7499998938292265,19.008928501925507,4.7499998938292265,27.95387130113107,4.7499998938292265,14.768143574586535,4.7499998938292265,0.22310970310189057
4.759999893605709,19.73049957621839,4.759999893605709,18.98496644381559,4.759999893605709,27.924064566926774,4.759999893605709,14.74845148739785,4.759999893605709,0.22340040394494226
4.769999893382192,19.706059881316715,4.769999893382192,18.96105529460085,4.769999893382192,27.894277367266277,4.769999893382192,14.72880585025534,4.769999893382192,0.2236907056007346
4.779999893158674,19.6816727652917,4.779999893158674,18.937194879120067,4.779999893158674,27.864509806265282,4.779999893158674,14.709206485113935,4.779999893158674,0.22398060900446237
4.789999892935157,19.657338044709938,4.789999892935157,18.913385023074497,4.789999892935157,27.83476198711156,4.789999892935157,14.689653214856772,4.789999892935157,0.2242701150877502
4.799999892711639,19.633055537045912,4.799999892711639,18.8896255530231,4.799999892711639,27.805034012070887,4.799999892711639,14.670145863289736,4.799999892711639,0.2245592247786709
4.809999892488122,19.608825060677017,4.809999892488122,18.86591629637779,4.809999892488122,27.775325982492976,4.809999892488122,14.650684255136031,4.809999892488122,0.22484793900176409
4.819999892264605,19.584646434878596,4.819999892264605,18.842257081398696,4.819999892264605,27.74563799881733,4.819999892264605,14.63126821603079,4.819999892264605,0.2251362586780545
4.829999892041087,19.560519479818986,4.829999892041087,18.81864773718948,4.829999892041087,27.715970160579108,4.829999892041087,14.611897572515717,4.829999892041087,0.22542418472507028
4.83999989181757,19.536444016554594,4.83999989181757,18.795088093692645,4.83999989181757,27.68632256641493,4.83999989181757,14.592572152033773,4.83999989181757,0.22571171805686108
4.849999891594052,19.512419867025027,4.849999891594052,18.771577981684896,4.849999891594052,27.65669531406864,4.849999891594052,14.573291782923876,4.849999891594052,0.22599885958401614
4.859999891370535,19.488446854048195,4.859999891370535,18.748117232772515,4.859999891370535,27.627088500397054,4.859999891370535,14.554056294415664,4.859999891370535,0.22628561021368218
4.8699998911470175,19.464524801315484,4.8699998911470175,18.72470567938673,4.8699998911470175,27.59750222137567,4.8699998911470175,14.534865516624267,4.8699998911470175,0.22657197084958128
