Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,InternalRad : TMD2 : THESISVERIFICATIONBASELI,Data Source,InternalRad : TMD2 : THESISVERIFICATIONBASELI,Data Source,InternalRad : TMD2 : THESISVERIFICATIONBASELI,Data Source,InternalRad : TMD2 : THESISVERIFICATIONBASELI,Data Source,InternalRad : TMD2 : THESISVERIFICATIONBASELI,Data Source,InternalRad : TMD2 : THESISVERIFICATIONBASELI
Element,1,Element,2,Element,3,Element,4,Element,5,Element,6
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
2837.2875000000017,-0.33849470745533267,2837.2875000000017,-0.3382831168578623,2837.2875000000017,-0.4324823447757478,2837.2875000000017,-0.3371145038761608,2837.2875000000017,-0.18005397330374787,2837.2875000000017,-0.3386941130864167
2859.9858000000017,-0.6141360576977324,2859.9858000000017,-0.6145410280544261,2859.9858000000017,-0.7089646485972557,2859.9858000000017,-0.6137335027950205,2859.9858000000017,-0.45683166184277213,2859.9858000000017,-0.6156514989182285
2882.6841000000018,-0.8886758642356236,2882.6841000000018,-0.8892276278398229,2882.6841000000018,-0.9836800226055036,2882.6841000000018,-0.8885217002031928,2882.6841000000018,-0.7316237400363069,2882.6841000000018,-0.8905617994849745
2905.382400000002,-1.161664254574271,2905.382400000002,-1.16225157289025,2905.382400000002,-1.2567099650421623,2905.382400000002,-1.161572333376563,2905.382400000002,-1.0046673073669168,2905.382400000002,-1.1636476808889626
2928.080700000002,-1.4330071893276866,2928.080700000002,-1.4336003341305323,2928.080700000002,-1.5280613966765775,2928.080700000002,-1.4329261727247082,2928.080700000002,-1.276014218817631,2928.080700000002,-1.4350093450248118
2950.779000000002,-1.702690812780497,2950.779000000002,-1.7032814643238516,2950.779000000002,-1.7977445424142604,2950.779000000002,-1.7026061634461471,2950.779000000002,-1.5456876746660992,2950.779000000002,-1.7046890350217816
2973.477300000002,-1.970722116994809,2973.477300000002,-1.9713079319769797,2973.477300000002,-2.065772857963114,2973.477300000002,-1.9706297193858544,2973.477300000002,-1.8137048769816928,2973.477300000002,-1.9727099446142458
2996.175600000002,-2.237113768429803,2996.175600000002,-2.237694109324841,2996.175600000002,-2.3321608288785765,2996.175600000002,-2.237012496462586,2996.175600000002,-2.080081392472606,2996.175600000002,-2.2390894188619344
3018.873900000002,-2.5018799176174036,3018.873900000002,-2.5024546372150875,3018.873900000002,-2.5969231261807946,3018.873900000002,-2.5017695060268803,3018.873900000002,-2.3448322036089126,3018.873900000002,-2.5038429586707993
3041.572200000002,-2.765035009446895,3041.572200000002,-2.765604101524246,3041.572200000002,-2.860074344294494,3041.572200000002,-2.764915440691876,3041.572200000002,-2.607971993975408,3041.572200000002,-2.7669853979697008
3064.270500000002,-3.0265934434654738,3064.270500000002,-3.0271569420547655,3064.270500000002,-3.1216289255522325,3064.270500000002,-3.026464770808689,3064.270500000002,-2.869515230872542,3064.270500000002,-3.0285312476673725
3086.968800000002,-3.2865694780450108,3086.968800000002,-3.28712742835872,3086.968800000002,-3.381601140317663,3086.968800000002,-3.2864317744731237,3086.968800000002,-3.1294761911019626,3086.968800000002,-3.288494797298498
3109.667100000002,-3.5449772047929082,3109.667100000002,-3.5455296548324386,3109.667100000002,-3.6400050833034867,3109.667100000002,-3.5448305482729934,3109.667100000002,-3.3878689704738143,3109.667100000002,-3.5468901464807425
3132.365400000002,-3.8018305431973936,3132.365400000002,-3.8023775413363814,3132.365400000002,-3.8968546745420647,3132.365400000002,-3.8016750124292127,3132.365400000002,-3.644707488586878,3132.365400000002,-3.8037312160393886
3155.063700000002,-4.057143241076536,3155.063700000002,-4.057684835369361,3155.063700000002,-4.15216366166176,3155.063700000002,-4.056978914276587,3155.063700000002,-3.900005492204745,3155.063700000002,-4.059031753217516
3177.762000000002,-4.310928876664222,3177.762000000002,-4.311465114653239,3177.762000000002,-4.405945622500453,3177.762000000002,-4.3107558312256025,3177.762000000002,-4.153776558187431,3177.762000000002,-4.312805335136726
3200.460300000002,-4.563200861130846,3200.460300000002,-4.563731789797161,3200.460300000002,-4.658213967778659,3200.460300000002,-4.56301917353584,3200.460300000002,-4.406034096255644,3200.460300000002,-4.5650653717150975
3223.158600000002,-4.813972441191576,3223.158600000002,-4.8144981069476,3223.158600000002,-4.9089819437517646,3223.158600000002,-4.813782186997086,3223.158600000002,-4.65679135166961,3223.158600000002,-4.815825108389828
3245.856900000002,-5.063256701703668,3245.856900000002,-5.063777150397317,3245.856900000002,-5.158262634819677,3245.856900000002,-5.063057955547558,3245.856900000002,-4.906061407845988,3245.856900000002,-5.065097628747308
3268.555200000002,-5.311066568224368,3268.555200000002,-5.311581845146611,3268.555200000002,-5.406068966088617,3268.555200000002,-5.310859403837517,3268.555200000002,-5.153857188921401,3268.555200000002,-5.31289585709019
3291.253500000002,-5.557414809522449,3291.253500000002,-5.557924959415647,3291.253500000002,-5.652413705883357,3291.253500000002,-5.557199299742497,3291.253500000002,-5.400191462265292,3291.253500000002,-5.559232560951364
3313.951800000002,-5.802314040042355,3313.951800000002,-5.8028191071088155,3313.951800000002,-5.897309468211332,3313.951800000002,-5.802090256827315,3313.951800000002,-5.645076840943951,3313.951800000002,-5.804120353558441
3336.650100000002,-6.045776722320712,3336.650100000002,-6.046276750231065,3336.650100000002,-6.14076871517953,3336.650100000002,-6.045544736762828,3336.650100000002,-5.8885257861369835,3336.650100000002,-6.047571696250266
3359.348400000002,-6.2878151693568345,3359.348400000002,-6.28831020125832,3359.348400000002,-6.382803759364574,3359.348400000002,-6.2875750516959865,3359.348400000002,-6.130550609507392,3359.348400000002,-6.289598900846911
3382.046700000002,-6.528441546937747,3382.046700000002,-6.528931625462335,3382.046700000002,-6.623426766137655,3382.046700000002,-6.5281933665747705,3382.046700000002,-6.371163475526091,3382.046700000002,-6.530214131974557
3404.745000000002,-6.767667875918767,3404.745000000002,-6.768153043191111,3404.745000000002,-6.862649755945071,3404.745000000002,-6.767411701428376,3404.745000000002,-6.610376403752298,3404.745000000002,-6.769429409345617
3427.443300000002,-7.005506034460931,3427.443300000002,-7.00598633210626,3427.443300000002,-7.100484606545426,3427.443300000002,-7.005241933604435,3427.443300000002,-6.8482012710705105,3427.443300000002,-7.007256609995851
3450.141600000002,-7.241967760225853,3450.141600000002,-7.242443229377525,3450.141600000002,-7.33694305520437,3450.141600000002,-7.24169579996374,3450.141600000002,-7.084649813884859,3450.141600000002,-7.243707470478903
3472.839900000002,-7.47706465252929,3472.839900000002,-7.47753533383646,3472.839900000002,-7.572036700848151,3472.839900000002,-7.476784899033482,3472.839900000002,-7.319733630272673,3472.839900000002,-7.478793589019525
3495.5382000000022,-7.710808174454146,3495.5382000000022,-7.711274108089125,3495.5382000000022,-7.805777006176375,3495.5382000000022,-7.710520693119975,3495.5382000000022,-7.55346418209674,3495.5382000000022,-7.712526427626331
3518.2365000000023,-7.943209654923885,3518.2365000000023,-7.943670880589299,3518.2365000000023,-8.038175299735371,3518.2365000000023,-7.942914510381997,3518.2365000000023,-7.785852797078711,3518.2365000000023,-7.9449173141648055
3540.9348000000023,-8.17428029073733,3540.9348000000023,-8.17473684767323,3540.9348000000023,-8.269242777952668,3540.9348000000023,-8.173977546865105,3540.9348000000023,-8.016910670833198,3540.9348000000023,-8.175977444391735
3563.6331000000023,-8.404031148565307,3563.6331000000023,-8.404483075556305,3563.6331000000023,-8.498990507133833,3563.6331000000023,-8.403720868498453,3563.6331000000023,-8.246648868864467,3563.6331000000023,-8.405717883951764
3586.3314000000023,-8.632473166910625,3586.3314000000023,-8.632920502292615,3586.3314000000023,-8.727429425422185,3586.3314000000023,-8.632155413054196,3586.3314000000023,-8.475078328525921,3586.3314000000023,-8.634149570336982
3609.0297000000023,-8.859617158031607,3609.0297000000023,-8.860059939698482,3609.0297000000023,-8.954570344722148,3609.0297000000023,-8.859291992070935,3609.0297000000023,-8.702209860943318,3609.0297000000023,-8.861283314810015
3631.7280000000023,-9.085473809830154,3631.7280000000023,-9.08591207524052,3631.7280000000023,-9.180423952587445,3631.7280000000023,-9.085141292741774,3631.7280000000023,-8.92805415290251,3631.7280000000023,-9.087129804292099
3654.4263000000024,-9.310053687705393,3654.4263000000024,-9.310487473888946,3654.4263000000024,-9.405000814074256,3654.4263000000024,-9.309713879767504,3654.4263000000024,-9.152621768702968,3654.4263000000024,-9.311699603216239
3677.1246000000024,-9.533367236373211,3677.1246000000024,-9.533796579937142,3677.1246000000024,-9.628311373560987,3677.1246000000024,-9.533020197175908,3677.1246000000024,-9.375923151976664,3677.1246000000024,-9.535003155346532
3699.8229000000024,-9.755424781652684,3699.8229000000024,-9.75584971878791,3699.8229000000024,-9.850365956534409,3699.8229000000024,-9.755070570108316,3699.8229000000024,-9.59796862747462,3699.8229000000024,-9.75705078556435
3722.5212000000024,-9.976236532220009,3722.5212000000024,-9.976657098707395,3722.5212000000024,-10.07117477134381,3722.5212000000024,-9.975875206573185,3722.5212000000024,-9.81876840282034,3722.5212000000024,-9.977852701622066
3745.2195000000024,-10.1958125813309,3745.2195000000024,-10.196228812547112,3745.2195000000024,-10.290747910922715,3745.2195000000024,-10.195444199168167,3745.2195000000024,-10.038332570232004,3745.2195000000024,-10.19741899586513
3767.9178000000024,-10.414162908511594,3767.9178000000024,-10.414574839435131,3767.9178000000024,-10.5090953544803,3767.9178000000024,-10.413787526771186,3767.9178000000024,-10.256671108213007,3767.9178000000024,-10.415759646922753
3790.6161000000025,-10.631297381219616,3790.6161000000025,-10.631705046436569,3790.6161000000025,-10.72622696916181,3790.6161000000025,-10.63091505620079,3790.6161000000025,-10.473793883212762,3790.6161000000025,-10.63288452136861
3813.3144000000025,-10.847225756474757,3813.3144000000025,-10.84762919018465,3813.3144000000025,-10.942152511679701,3813.3144000000025,-10.846836543847234,3813.3144000000025,-10.689710651257327,3813.3144000000025,-10.848803375351517
3836.0127000000025,-11.06195768246103,3836.0127000000025,-11.062356918482202,3836.0127000000025,-11.156881629915135,3836.0127000000025,-11.061561637273977,3836.0127000000025,-10.904431059550996,3836.0127000000025,-11.06352585619713
3858.7110000000025,-11.275502700099858,3858.7110000000025,-11.275897771875083,3858.7110000000025,-11.37042386449139,3858.7110000000025,-11.275099876790946,3858.7110000000025,-11.117964648049325,3858.7110000000025,-11.277061503980812
3881.4093000000025,-11.487870244595603,3881.4093000000025,-11.488261185197517,3881.4093000000025,-11.582788650319182,3881.4093000000025,-11.487460696999836,3881.4093000000025,-11.330320851004327,3881.4093000000025,-11.48941975307318
3904.1076000000025,-11.699069646953568,3904.1076000000025,-11.699456489089906,3904.1076000000025,-11.793985318114562,3904.1076000000025,-11.698653428311818,3904.1076000000025,-11.541508998482502,3904.1076000000025,-11.700609933657718
3926.8059000000026,-11.281220032211207,3926.8059000000026,-11.817590699199357,3926.8059000000026,-11.928350028417864,3926.8059000000026,-11.816360237459637,3926.8059000000026,-11.454383610147366,3926.8059000000026,-11.86132766881683
3949.5042000000026,-10.556290378611267,3949.5042000000026,-11.741583435399033,3949.5042000000026,-11.890613736219647,3949.5042000000026,-11.740117959545515,3949.5042000000026,-11.145752603230985,3949.5042000000026,-11.888640118661243
3972.2025000000026,-10.227092568664458,3972.2025000000026,-11.557624867834642,3972.2025000000026,-11.734259041954223,3972.2025000000026,-11.556051241078597,3972.2025000000026,-10.940149912729655,3972.2025000000026,-11.78790480100392
3994.9008000000026,-9.993535892249854,3994.9008000000026,-11.368687471068128,3994.9008000000026,-11.550523049433114,3994.9008000000026,-11.367076571645839,3994.9008000000026,-10.771883036440864,3994.9008000000026,-11.629740688838073
4017.5991000000026,-9.791161771083031,4017.5991000000026,-11.185148274869542,4017.5991000000026,-11.36375679068268,4017.5991000000026,-11.183533094731335,4017.5991000000026,-10.61977274036421,4017.5991000000026,-11.457059254373604
4040.2974000000027,-9.60227665659313,4040.2974000000027,-11.008196304360743,4040.2974000000027,-11.18091377809048,4040.2974000000027,-11.006589901516588,4040.2974000000027,-10.477151680742026,4040.2974000000027,-11.284635688184908
4062.9957000000027,-9.422006394669037,4062.9957000000027,-10.83791577011813,4062.9957000000027,-11.00394872787458,4062.9957000000027,-10.836322921115835,4062.9957000000027,-10.342022081735088,4062.9957000000027,-11.116996775220986
4085.6940000000027,-9.24894133954291,4085.6940000000027,-10.674283358776918,4085.6940000000027,-10.8334000544875,4085.6940000000027,-10.672705696106947,4085.6940000000027,-10.213775494824576,4085.6940000000027,-10.95545462678626
4108.392300000002,-9.084300097975653,4108.392300000002,-10.517373598081372,4108.392300000002,-10.669568109016106,4108.392300000002,-10.515810562157148,4108.392300000002,-10.092520580494195,4108.392300000002,-10.800428488928327
4131.090600000002,-8.928605845628747,4131.090600000002,-10.36752188953178,4131.090600000002,-10.51282842600189,4131.090600000002,-10.365972208074211,4131.090600000002,-9.978577338521733,4131.090600000002,-10.652209951816063
4153.788900000002,-8.780607850318335,4153.788900000002,-10.224977913211404,4153.788900000002,-10.363378912109441,4153.788900000002,-10.223441354376595,4153.788900000002,-9.871986688017971,4153.788900000002,-10.5110689427672
4176.487200000002,-8.64000235482511,4176.487200000002,-10.089729854900986,4176.487200000002,-10.22121786969848,4176.487200000002,-10.088206350410392,4176.487200000002,-9.772701363332292,4176.487200000002,-10.377142022528162
4199.185500000002,-8.506681613751603,4199.185500000002,-9.961740644380322,4199.185500000002,-10.086313583745824,4199.185500000002,-9.960230129517958,4199.185500000002,-9.680676474335744,4199.185500000002,-10.25044890504652
4221.883800000002,-8.379740607289428,4221.883800000002,-9.83856197905376,4221.883800000002,-9.950154893396446,4221.883800000002,-9.837018666411069,4221.883800000002,-9.5857451343995,4221.883800000002,-10.128804801170718
4244.582100000002,-8.255161455097495,4244.582100000002,-9.715925133983056,4244.582100000002,-9.808052478213659,4244.582100000002,-9.714308240477191,4244.582100000002,-9.482749734541114,4244.582100000002,-10.007870028131087
4267.280400000002,-8.129491236560499,4267.280400000002,-9.59186503110356,4267.280400000002,-9.664098031577609,4267.280400000002,-9.590163429690392,4267.280400000002,-9.37728719079066,4267.280400000002,-9.885365886539702
4289.978700000002,-8.002290867624609,4289.978700000002,-9.466197390431777,4289.978700000002,-9.518553157972658,4289.978700000002,-9.464408006445652,4289.978700000002,-9.270055243515671,4289.978700000002,-9.761192984427273
4312.677000000002,-7.873494291382846,4312.677000000002,-9.338912789474147,4312.677000000002,-9.371410412885524,4312.677000000002,-9.337034781134175,4312.677000000002,-9.161172792400459,4312.677000000002,-9.635383514743927
4335.375300000002,-7.742964192330802,4335.375300000002,-9.207597759826427,4335.375300000002,-9.214308132646776,4335.375300000002,-9.205630034001272,4335.375300000002,-9.040387473165655,4335.375300000002,-9.505092885385935
4358.073600000002,-7.606930738488845,4358.073600000002,-9.068021582150422,4358.073600000002,-9.042634211415594,4358.073600000002,-9.065982874859877,4358.073600000002,-8.902552211615447,4358.073600000002,-9.365821930418887
4380.7719000000025,-7.461335129572171,4380.7719000000025,-8.918278159094934,4380.7719000000025,-8.860422208214102,4380.7719000000025,-8.916174910295961,4380.7719000000025,-8.753460311973877,4380.7719000000025,-9.215981739941887
4403.4702000000025,-7.3056002440058405,4403.4702000000025,-8.758238299797448,4403.4702000000025,-8.667948706151753,4403.4702000000025,-8.75607267211681,4403.4702000000025,-8.593898048138756,4403.4702000000025,-9.055709819701004
4426.1685000000025,-7.13965587690321,4426.1685000000025,-8.587944410282443,4426.1685000000025,-8.46524595784455,4426.1685000000025,-8.585717177636582,4426.1685000000025,-8.424045207627767,4426.1685000000025,-8.88514269877762
4448.8668000000025,-6.965579025292604,4448.8668000000025,-8.407614873619723,4448.8668000000025,-8.252912048294021,4448.8668000000025,-8.405320986771107,4448.8668000000025,-8.244038995909152,4448.8668000000025,-8.704133647074785
4471.5651000000025,-6.784244939896267,4471.5651000000025,-8.217732533565881,4471.5651000000025,-8.03151110872494,4471.5651000000025,-8.215366201800162,4471.5651000000025,-8.05431068591056,4471.5651000000025,-8.512916956426352
4494.263400000003,-6.594212864732341,4494.263400000003,-8.018645593484882,4494.263400000003,-7.8010167071385,4494.263400000003,-8.016205586558918,4494.263400000003,-7.855298304900764,4494.263400000003,-8.312147782589665
4516.961700000003,-6.3951912342096024,4516.961700000003,-7.810437263592747,4516.961700000003,-7.561431288249143,4516.961700000003,-7.807923422090273,4516.961700000003,-7.6471386381728355,4516.961700000003,-8.102141129682087
4539.660000000003,-6.187143364739914,4539.660000000003,-7.593165446108002,4539.660000000003,-7.312792106960902,4539.660000000003,-7.590577844306896,4539.660000000003,-7.429907724057442,4539.660000000003,-7.883035820391511
4562.358300000003,-5.972194479653443,4562.358300000003,-7.367235929046173,4562.358300000003,-7.05601460341287,4562.358300000003,-7.364576789188804,4562.358300000003,-7.204067337793342,4562.358300000003,-7.655079318934699
4585.056600000003,-5.751415357871291,4585.056600000003,-7.133371367646233,4585.056600000003,-6.791914664424038,4585.056600000003,-7.130643302879577,4585.056600000003,-6.970301649213338,4585.056600000003,-7.418797706043547
4607.754900000003,-5.5235439688251615,4607.754900000003,-6.891969937932611,4607.754900000003,-6.5203972820627625,4607.754900000003,-6.88917407908189,4607.754900000003,-6.7289427057224716,4607.754900000003,-7.174701781232923
4630.453200000003,-5.288330162959379,4630.453200000003,-6.643113224705714,4630.453200000003,-6.2414548184758685,4630.453200000003,-6.640250068264382,4630.453200000003,-6.480106400698842,4630.453200000003,-6.923054399831428
4653.151500000003,-5.045743266727489,4653.151500000003,-6.38685212341859,4653.151500000003,-5.955117575816847,4653.151500000003,-6.383921917603722,4653.151500000003,-6.223858705985472,4653.151500000003,-6.6639733058662625
4675.849800000003,-4.797871820347248,4675.849800000003,-6.123647189123804,4675.849800000003,-5.662538993423599,4675.849800000003,-6.120652682751108,4675.849800000003,-5.960748963228775,4675.849800000003,-6.397795649052624
4698.548100000003,-4.544291677947412,4698.548100000003,-5.853366315289947,4698.548100000003,-5.363932386350405,4698.548100000003,-5.850671586282708,4698.548100000003,-5.691121360007044,4698.548100000003,-6.124909379283232
4721.246400000003,-4.285984729227726,4721.246400000003,-5.57748839266875,4721.246400000003,-5.059698841818973,4721.246400000003,-5.57484557778018,4721.246400000003,-5.415423502382263,4721.246400000003,-5.8457139043828095
4743.944700000003,-4.022266527231889,4743.944700000003,-5.295986506408003,4743.944700000003,-4.749858900884056,4743.944700000003,-5.293323863290878,4743.944700000003,-5.133989223771637,4743.944700000003,-5.560649170487202
4766.643000000003,-3.7529975178664774,4766.643000000003,-5.008876171969082,4766.643000000003,-4.434419490702889,4766.643000000003,-5.00617294552757,4766.643000000003,-4.846916136037059,4766.643000000003,-5.269901242703977
4789.341300000003,-3.480165505608955,4789.341300000003,-4.716645518137131,4789.341300000003,-4.114741835995389,4789.341300000003,-4.713897488224669,4789.341300000003,-4.554817809423133,4789.341300000003,-4.973874958973628
4812.039600000003,-3.2049178215399596,4812.039600000003,-4.420142404375835,4812.039600000003,-3.7918319403388594,4812.039600000003,-4.417350022541128,4812.039600000003,-4.258483636624593,4812.039600000003,-4.673258988294483
4834.737900000003,-2.9262089142168803,4834.737900000003,-4.119789293978251,4834.737900000003,-3.4652712277219315,4834.737900000003,-4.116952748922404,4834.737900000003,-3.9582063749252163,4834.737900000003,-4.368553101652691
4857.436200000003,-2.6438147215842553,4857.436200000003,-3.8156533095461365,4857.436200000003,-3.1349767241499205,4857.436200000003,-3.8127726816524556,4857.436200000003,-3.654109041885013,4857.436200000003,-4.059980749345672
4880.134500000003,-2.357696638835846,4880.134500000003,-3.507767182331144,4880.134500000003,-2.800946786686731,4880.134500000003,-3.5048425103461454,4880.134500000003,-3.346249605417113,4880.134500000003,-3.7476329094603567
4902.832800000003,-2.069760672805232,4902.832800000003,-3.196650227553956,4902.832800000003,-2.4647357376593027,4902.832800000003,-3.193683578000196,4902.832800000003,-3.035279137998927,4902.832800000003,-3.431922774426133
4925.531100000003,-1.7811680847393982,4925.531100000003,-2.8831853033134704,4925.531100000003,-2.127413729104136,4925.531100000003,-2.8801791817116413,4925.531100000003,-2.72200621783608,4925.531100000003,-3.1135790490604154
4948.229400000003,-1.4910037536831153,4948.229400000003,-2.567795257605231,4948.229400000003,-1.7884029355694993,4948.229400000003,-2.564750441468943,4948.229400000003,-2.406698034654305,4948.229400000003,-2.7930926926393336
4970.927700000003,-1.1990600784796843,4970.927700000003,-2.2505376989083934,4970.927700000003,-1.447582434138253,4970.927700000003,-2.247454435710733,4970.927700000003,-2.0894783162225457,4970.927700000003,-2.4706631734630626
4993.626000000003,-0.9052942579731624,4993.626000000003,-1.9314347639199663,4993.626000000003,-1.1049334692774244,4993.626000000003,-1.9283131378554217,4993.626000000003,-1.7703991046678584,4993.626000000003,-2.1463655207883314
5016.324300000003,-0.6114718273607966,5016.324300000003,-1.6110207803113776,5016.324300000003,-0.7621734976022698,5016.324300000003,-1.60786310435511,5016.324300000003,-1.4501457858964977,5016.324300000003,-1.8206400883957377
5039.022600000003,-0.31874126398591696,5039.022600000003,-1.2901970301075265,5039.022600000003,-0.4204177217385636,5039.022600000003,-1.2870060844049098,5039.022600000003,-1.1295348070789046,5039.022600000003,-1.4942513115861793
5061.720900000003,-0.026329524666600813,5061.720900000003,-0.969378933773121,5061.720900000003,-0.07893715765474467,5061.720900000003,-0.9661555682500751,5061.720900000003,-0.8088035955138897,5061.720900000003,-1.1676753144548961
5084.419200000003,0.26595245167077586,5084.419200000003,-0.648612966048714,5084.419200000003,0.2624258094223795,5084.419200000003,-0.6453574450483003,5084.419200000003,-0.48807425820652156,5084.419200000003,-0.8410845582464205
5107.117500000003,0.5581517140288584,5107.117500000003,-0.3279097319934953,5107.117500000003,0.6037073179129565,5107.117500000003,-0.32462214111052057,5107.117500000003,-0.1673915925298654,5107.117500000003,-0.514536594935129
5129.815800000003,0.8486716264451217,5129.815800000003,-0.007809585115495113,5129.815800000003,0.9430544354793444,5129.815800000003,-0.004492434510154867,5129.815800000003,0.15253604793446754,5129.815800000003,-0.18849150219688426
5152.514100000003,1.1363951457549706,5152.514100000003,0.3107825427674243,5152.514100000003,1.2793250794378659,5152.514100000003,0.3141262463764613,5152.514100000003,0.4708977740682869,5152.514100000003,0.13626315950504464
5175.212400000003,1.4219416022150575,5175.212400000003,0.6274657706783751,5175.212400000003,1.6133884384628687,5175.212400000003,0.6308351200120025,5175.212400000003,0.7874902180669275,5175.212400000003,0.45927417276097016
5197.910700000003,1.7054791062595618,5197.910700000003,0.9422060453969413,5197.910700000003,1.9454368578333585,5197.910700000003,0.9456007642514445,5197.910700000003,1.1021953747625006,5197.910700000003,0.7803993554754266
5220.609000000003,1.987058765817293,5220.609000000003,1.2550050091983258,5220.609000000003,2.2755238238177404,5220.609000000003,1.2584250125202683,5220.609000000003,1.414976951966968,5220.609000000003,1.099600084743224
5243.307300000003,2.2652785500518084,5243.307300000003,1.5653253492132657,5243.307300000003,2.601690706098124,5243.307300000003,1.568767969815314,5243.307300000003,1.7251153487042128,5243.307300000003,1.4164043616162978
5266.005600000003,2.5390709668480542,5266.005600000003,1.8722732937702362,5266.005600000003,2.922787106190795,5266.005600000003,1.8757353464020892,5266.005600000003,2.0318185602051706,5266.005600000003,1.730014470147654
5288.703900000003,2.8088923868720315,5288.703900000003,2.1754693470977515,5288.703900000003,3.239809214346865,5288.703900000003,2.1789498820008557,5288.703900000003,2.334921005155591,5288.703900000003,2.040007778973369
5311.402200000003,3.074887847391139,5311.402200000003,2.4748929209234785,5311.402200000003,3.552981553510774,5311.402200000003,2.4783916548650815,5311.402200000003,2.634311149340272,5311.402200000003,2.3462751310298087
5334.100500000003,3.337112207258938,5334.100500000003,2.770558369253994,5334.100500000003,3.862374592330855,5334.100500000003,2.774075219497327,5334.100500000003,2.9299622732608825,5334.100500000003,2.6487979260083754
5356.798800000003,3.5943806057501253,5356.798800000003,3.06194036805819,5356.798800000003,4.16595537141791,5356.798800000003,3.065472552913356,5356.798800000003,3.2211553554492314,5356.798800000003,2.9471001634727574
5379.497100000003,3.845692348800121,5379.497100000003,3.3481708525551093,5379.497100000003,4.462583774350847,5379.497100000003,3.3517150589749365,5379.497100000003,3.507130217532981,5379.497100000003,3.24038701502551
5402.195400000003,4.091334071343907,5402.195400000003,3.628898116212529,5402.195400000003,4.753367682611058,5402.195400000003,3.6324533673755424,5402.195400000003,3.787762093361172,5402.195400000003,3.5282735274384036
5424.893700000003,4.329871513229926,5424.893700000003,3.9031814273440193,5424.893700000003,5.037846523896418,5424.893700000003,3.9071092996047923,5424.893700000003,4.062540503822213,5424.893700000003,3.810453313642024
5447.592000000003,4.56356560223355,5447.592000000003,4.172150468152969,5447.592000000003,5.316791223296968,5447.592000000003,4.176186293120024,5447.592000000003,4.331602610120533,5447.592000000003,4.086842686366623
5470.290300000003,4.790999620096934,5470.290300000003,4.435196089264231,5470.290300000003,5.588196458402497,5470.290300000003,4.43925891828218,5470.290300000003,4.594469155696155,5470.290300000003,4.357182604455231
5492.988600000003,5.0111420342354736,5492.988600000003,4.691461157234499,5492.988600000003,5.850942328257275,5492.988600000003,4.695524760915623,5492.988600000003,4.8504626288357855,5492.988600000003,4.620782167611817
5515.686900000003,5.224074403938505,5515.686900000003,4.940619305397408,5515.686900000003,6.106225782141874,5515.686900000003,4.944676016805964,5515.686900000003,5.099509641550177,5515.686900000003,4.8773286104951294
5538.385200000003,5.429881197117908,5538.385200000003,5.1826760458904495,5538.385200000003,6.354323552835698,5538.385200000003,5.186723662375756,5538.385200000003,5.341519753677735,5538.385200000003,5.126792757450153
5561.083500000003,5.628620276303122,5561.083500000003,5.417670254702883,5561.083500000003,6.595336583458646,5561.083500000003,5.421708190437058,5561.083500000003,5.576487807433219,5561.083500000003,5.369199796710219
5583.781800000003,5.819601027498444,5583.781800000003,5.645130233112117,5583.781800000003,6.827184149174371,5583.781800000003,5.649153740078164,5583.781800000003,5.803732596132347,5583.781800000003,5.604090699571589
5606.480100000003,6.002000720111345,5606.480100000003,5.864280064029471,5606.480100000003,7.048801305798322,5606.480100000003,5.868284970814204,5606.480100000003,6.022595025460534,5606.480100000003,5.830716279831763
5629.178400000003,6.175754931142133,5629.178400000003,6.074839905830845,5629.178400000003,7.261465697087693,5629.178400000003,6.078824961168063,5629.178400000003,6.233037982896619,5629.178400000003,6.048785712747491
5651.876700000003,6.340928435677173,5651.876700000003,6.276831848285657,5651.876700000003,7.465476582885919,5651.876700000003,6.280796729236168,5651.876700000003,6.434980817993994,5651.876700000003,6.258298671860536
5674.5750000000035,6.497583011728115,5674.5750000000035,6.470307302484512,5674.5750000000035,7.660948775317608,5674.5750000000035,6.474251987435036,5674.5750000000035,6.628428594154012,5674.5750000000035,6.4592982993022146
5697.2733000000035,6.662000331635671,5697.2733000000035,6.65836539936991,5697.2733000000035,7.849373617351228,5697.2733000000035,6.662312313764525,5697.2733000000035,6.816308429037316,5697.2733000000035,6.668158024383596
5719.9716000000035,6.842344034601864,5719.9716000000035,6.84784852223118,5719.9716000000035,8.037290679150734,5719.9716000000035,6.851799839488212,5719.9716000000035,7.005546261945262,5719.9716000000035,6.8929568562958154
5742.6699000000035,7.0295407551546685,5742.6699000000035,7.042784682352126,5742.6699000000035,8.230294823641986,5742.6699000000035,7.046740593876558,5742.6699000000035,7.200409516728634,5742.6699000000035,7.124607812891244
5765.3682000000035,7.222676438383295,5765.3682000000035,7.243524107056755,5765.3682000000035,8.429014578688973,5765.3682000000035,7.24748453781675,5765.3682000000035,7.401144239964742,5765.3682000000035,7.362195106427581
5788.0665000000035,7.421624475601145,5788.0665000000035,7.450062040718677,5788.0665000000035,8.633508773045522,5788.0665000000035,7.454026888493665,5788.0665000000035,7.607698884033819,5788.0665000000035,7.605591798188693
