Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_
Element,1,Element,2,Element,3,Element,4,Element,5,Element,6
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
1757.2728400000008,-33.03275794830396,1757.2728400000008,-27.425375397531244,1757.2728400000008,-35.61438296584349,1757.2728400000008,-27.363945818433233,1757.2728400000008,-2.2553705484864124,1757.2728400000008,14.258329238256659
1779.5168000000008,-34.206715524627555,1779.5168000000008,-29.159348250541186,1779.5168000000008,-37.33534499462442,1779.5168000000008,-29.105683627628224,1779.5168000000008,-7.147179084055289,1779.5168000000008,2.758635986375595
1801.7607600000008,-35.54297034340767,1801.7607600000008,-31.055363730029462,1801.7607600000008,-39.20533181125971,1801.7607600000008,-31.007415083055225,1801.7607600000008,-11.309091100110484,1801.7607600000008,-6.273381913956055
1824.0047200000008,-36.97882574855829,1824.0047200000008,-33.01743203469911,1824.0047200000008,-41.14381032322306,1824.0047200000008,-32.97353850700188,1824.0047200000008,-14.897639486227154,1824.0047200000008,-13.567007380355728
1846.2486800000008,-38.46974757983361,1846.2486800000008,-34.9863909373484,1846.2486800000008,-43.09961811118032,1846.2486800000008,-34.945276097659544,1846.2486800000008,-18.030047667502632,1846.2486800000008,-19.588417989251397
1868.4926400000008,-39.983738069292784,1868.4926400000008,-36.92566607106583,1868.4926400000008,-45.039723373048055,1868.4926400000008,-36.88637479571405,1868.4926400000008,-20.794571860710278,1868.4926400000008,-24.650721392359316
1890.7366000000009,-41.497747165608885,1890.7366000000009,-38.81294482241686,1890.7366000000009,-46.94275626137746,1890.7366000000009,-38.77477325921251,1890.7366000000009,-23.258299896497043,1890.7366000000009,-28.972364170762773
1912.9805600000009,-42.99523912394394,1912.9805600000009,-40.63508939475509,1912.9805600000009,-48.79506422458418,1912.9805600000009,-40.597524054763355,1912.9805600000009,-25.47280509676434,1912.9805600000009,-32.710427974137005
1935.224520000001,-44.46447775225916,1935.224520000001,-42.38493108447611,1935.224520000001,-50.58820245121872,1935.224520000001,-42.34760033117884,1935.224520000001,-27.47820508151171,1935.224520000001,-35.98069515926123
1957.468480000001,-45.89701158460162,1957.468480000001,-44.05903420249807,1957.468480000001,-52.31718460944417,1957.468480000001,-44.021802176814504,1957.468480000001,-29.30607149846973,1957.468480000001,-38.8702874550899
1979.712440000001,-47.28765725502465,1979.712440000001,-45.656886430118746,1979.712440000001,-53.97969291999884,1979.712440000001,-45.61952704084804,1979.712440000001,-30.98155546269426,1979.712440000001,-41.445934514555574
2001.956400000001,-48.632856369091336,2001.956400000001,-47.179408560108406,2001.956400000001,-55.57498160418034,2001.956400000001,-47.14176089854192,2001.956400000001,-32.52492425023853,2001.956400000001,-43.75954418980922
2024.200360000001,-49.93052709557888,2024.200360000001,-48.628568145213784,2024.200360000001,-57.10346765165915,2024.200360000001,-48.59051921390068,2024.200360000001,-33.95268758266779,2024.200360000001,-45.85204329058675
2046.444320000001,-51.17968438564593,2046.444320000001,-50.00697284312017,2046.444320000001,-58.56635926333908,2046.444320000001,-49.96844485318582,2046.444320000001,-35.27843874841362,2046.444320000001,-47.75609602783975
2068.6882800000008,-52.380153346783,2068.6882800000008,-51.31759577509334,2068.6882800000008,-59.9653926197196,2068.6882800000008,-51.27853680508678,2068.6882800000008,-36.513484967226866,2068.6882800000008,-49.49806163417129
2090.9322400000005,-53.532352333727275,2090.9322400000005,-52.56359030775277,2090.9322400000005,-61.30264442586065,2090.9322400000005,-52.523967429203466,2090.9322400000005,-37.66732411208724,2090.9322400000005,-51.09942774572415
2113.1762000000003,-54.637128521385634,2113.1762000000003,-53.74816588566517,2113.1762000000003,-62.58039807849103,2113.1762000000003,-53.707960097499466,2113.1762000000003,-38.748008453320786,2113.1762000000003,-52.57787545195831
2135.42016,-55.695633172282605,2135.42016,-54.87450578715894,2135.42016,-63.801048136636425,2135.42016,-54.833708277324504,2135.42016,-39.762424617780034,2135.42016,-53.94808106539549
